county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle
1,87,0.035603601,0.298269987,0.527595997,0.436170012,6.710000038,0.00182786,2.422632694,30.99368095,0,1,0,20.21870041,281.4259033,408.7244873,221.2700653,453.1722107,274.1774597,334.5400085,477.5799866,292.0899963,311.9100037,0.080168784,0.077870972
3,87,0.0152532,0.132028997,1.481480002,0.449999988,6.349999905,0.00074588,1.046332002,26.8920784,0,1,0,7.916319847,255.1020355,376.2541809,196.0101013,258.5649719,192.3076935,300.3800049,409.8299866,362.9599915,301.4700012,0.0302267,0.082606941
5,87,0.0129603,0.444444001,0.267856985,0.600000024,6.760000229,0.00123431,0.41276595,34.81605148,1,0,0,3.16053009,226.9469604,372.2084351,229.3208923,305.9440613,209.6972198,237.6499939,358.980011,331.5299988,281.3699951,0.465116292,0.072115377
7,87,0.0267532,0.364760011,0.525424004,0.435483992,7.139999866,0.00152994,0.491557211,42.94758606,0,1,0,47.91609955,375.2345276,397.6901245,191.1720123,281.065094,256.7214355,281.7999878,412.1499939,328.269989,299.0299988,0.273622036,0.07353726
9,87,0.0106232,0.518218994,0.476563007,0.442622989,8.220000267,0.00086018,0.546948373,28.054739,1,0,0,1.796190023,292.3076782,377.312561,206.8214874,289.3124695,215.1933289,290.8900146,377.3500061,367.230011,342.8200073,0.060085841,0.070697553
11,87,0.0146067,0.524663985,0.068376102,0.5,13,0.00288203,0.611336052,35.22974014,1,0,0,1.540699959,250.4006348,401.3377991,187.8255005,258.5649719,237.1507416,258.6000061,391.480011,325.7099915,275.2200012,0.319526643,0.098919198
13,87,0.0296409,0.365004003,0.520606995,0.420832992,10.55000019,0.00133771,0.516949177,30.69648743,0,0,0,32.1794014,238.306366,366.300354,205.5357666,310.1737061,259.3390503,303.4200134,449.8399963,350.7200012,283.7600098,0.152372256,0.070733443
15,87,0.020281401,0.392111003,0.769231021,0.507691979,10.64000034,0.00103525,0.300998569,34.0030365,0,0,0,61.05400085,253.5925598,353.2182007,199.2377014,356.1253662,206.281601,235.0500031,416.4899902,370.6199951,297.1300049,0.234957024,0.07430546
17,87,0.030428899,0.251599014,0.436441004,0.436892986,7.320000172,0.00129761,0.350398183,34.96203613,0,0,0,40.38899994,193.643158,346.6010742,202.9594727,268.3363037,208.2519836,339.7600098,389.5100098,322.0599976,278.3900146,0.218181819,0.07769163
19,87,0.0221567,0.162860006,1.225610018,0.333332986,10.34000015,0.00202425,0.576744199,61.1525116,0,0,0,24.31170082,260.138092,613.2260742,191.245224,290.5140991,266.0934143,567.0599976,403.1499939,258.3299866,299.4400024,0.053347278,0.077132322
21,87,0.0437355,0.234760001,0.334701002,0.429071993,10.61999989,0.00182958,2.602427959,52.62629318,1,0,1,9.624440193,313.4737549,433.8579712,228.1740265,363.7670593,318.3635254,378.8999939,496.1300049,381.2999878,335.3599854,0.062893078,0.072197258
23,87,0.0269836,0.289121002,0.403780013,0.365956992,7.070000172,0.00146111,1.511904716,29.08280373,1,0,0,7.931980133,284.9889832,400.7398376,213.1840057,325.0270996,315.024231,327.4500122,463.6700134,361.2099915,308.3200073,0.084006459,0.083978057
25,87,0.0302542,0.323547989,0.406780005,0.492646992,8.010000229,0.0019714,2.574175835,33.03620529,0,1,0,15.09980011,315.7290344,384.615387,220.5897217,358.6328125,318.0335388,355.5899963,486.3599854,411.0799866,357.4400024,0.088483147,0.076415397
27,87,0.0382489,0.268018007,0.352941006,0.321429014,11.68999958,0.00145013,1.498938441,43.06339264,1,0,0,6.457950115,292.7350464,428.5023193,213.4620209,316.943634,292.3517151,309.269989,450.2799988,283.6000061,310.8500061,0.089570552,0.083538637
33,87,0.015918899,0.27094999,0.515464008,0.479999989,7.320000172,0.00075593,0.525700927,27.38109779,0,1,0,43.91690063,218.8868103,286.4157104,195.1995392,368.2487793,172.4732666,324.4500122,357.1600037,407.5400085,268.4400024,0.151125401,0.080052018
35,87,0.040856902,0.26602599,0.325300992,0.370370001,10.06000042,0.00189444,2.924242496,56.86210632,0,1,0,10.08380032,346.5888367,469.2219849,277.292511,359.3117371,296.8490906,341.3200073,525.5100098,360.6799927,333.3200073,0.181221604,0.078911401
37,87,0.022601699,0.321866989,0.385495991,0.316832006,8.68999958,0.00130501,0.512711883,34.7024765,0,1,0,27.80789948,307.2780151,462.4407959,227.7858429,305.6546021,231.3615112,321.8999939,460.6199951,393.2900085,321.5299988,0.081009299,0.071540773
39,87,0.0119154,0.308333009,0.972972989,0.291667014,11.57999992,0.00119154,0.46238938,27.27564049,1,0,0,3.945489883,277.5574951,390.1895142,180.063385,295.8580017,246.0152435,270.7799988,397.3299866,313.0599976,239.1699982,0.137440756,0.069732867
41,87,0.025771299,0.307246,0.452829987,0.520833015,17.40999985,0.00149399,0.741758227,41.76928711,0,0,0,42.64210129,256.4102478,379.0005493,238.5589142,271.7391357,232.5915985,332.0700073,451.8399963,389.9899902,312.0499878,0.098726109,0.063555263
45,87,0.036280699,0.202627003,0.450567007,0.474819988,8.960000038,0.00121531,1.844017148,30.84900284,0,1,0,21.74990082,318.3807983,403.0558472,248.7758636,301.8632202,293.1148376,367.4200134,463.3699951,352.3500061,320.8200073,0.085948639,0.080135368
47,87,0.031362299,0.182926998,0.763333023,0.270741999,7.789999962,0.00128127,0.563965857,32.66049576,0,0,0,33.40319824,367.8285828,342.5724182,194.6776886,352.6134949,256.4102478,355.8299866,426.5599976,313.7099915,313.8399963,0.124057569,0.07381025
49,87,0.0374979,0.264420003,0.371879011,0.356889993,8.699999809,0.00148532,1.144079924,39.23048401,0,0,0,29.90719986,292.8321533,406.5040588,212.4850922,312.6954346,304.3066406,375.3200073,474.2999878,297.6900024,290.480011,0.106923081,0.12224479
51,87,0.088384897,0.155248001,0.259833008,0.407628,11.93000031,0.00190802,3.934551001,35.69936371,0,0,1,37.77920151,283.6694946,412.4720459,213.7523804,324.8357239,257.3344421,441.7200012,433.9400024,367.3399963,333.7099915,0.10474319,0.142237797
53,87,0.0140655,0.303191006,0.140350997,0.25,11.96000004,0.00112225,0.53515625,50.38139343,0,0,0,17.9095993,266.4504089,202.4291534,219.7802124,305.9440613,223.8502197,250.4199982,371.7900085,383.7200012,296.6400146,0.080459774,0.084763087
55,87,0.079016298,0.224628001,0.207830995,0.304347992,13.56999969,0.00400962,0.511508942,119.7614517,0,0,0,6.496220112,309.5238037,445.2762146,189.7435913,284.5932922,221.3903351,319.2099915,338.9100037,361.6799927,326.0799866,0.084372707,0.076138072
57,87,0.0300216,0.222002,0.736908972,0.320623994,10.47000027,0.00136191,2.251824856,28.59199333,0,1,0,10.99569988,324.6088257,418.638031,225.5295563,338.5698853,261.3512268,324.6700134,496.0700073,325.1499939,314.0100098,0.074977137,0.07873024
59,87,0.0233327,0.227752998,0.62251699,0.425532013,6.5,0.00119655,1.026217222,41.07194138,0,1,0,10.87040043,280.8988647,335.4590149,210.3365326,317.3076782,316.6644592,316.5700073,428.3299866,388.9200134,307.25,0.116161622,0.077569284
61,87,0.023367699,0.398119003,0.493438005,0.361701995,8.770000458,0.00141622,0.507936537,32.59960938,0,0,0,34.99950027,244.2002411,308.5150146,214.2203064,327.1213379,203.8864288,266.5799866,414.8399963,333.4599915,308.0499878,0.167073175,0.075799018
63,87,0.070659898,0.133224994,0.459215999,0.363635987,11.51000023,0.00237609,5.674496651,50.1991806,0,1,1,38.22299957,349.3266602,548.9865112,238.9154358,435.1107178,391.308075,646.8499756,563.7700195,415.5100098,362.5799866,0.075853817,0.094689809
65,87,0.065880097,0.287330002,0.154451996,0.403921992,9.840000153,0.00185739,1.167984247,30.6282444,0,0,0,51.69319916,362.1527405,540.1061401,209.0578918,316.2955322,216.4588928,313.7099915,543.0300293,348.8800049,329.1600037,0.093642943,0.076223463
67,87,0.061417699,0.217215002,0.248275995,0.488426,10.56999969,0.00217747,6.427184582,45.89987183,0,1,1,25.65460014,206.5527039,379.554657,189.1807404,278.0352173,230.4980621,275.7200012,419.0700073,400.5899963,313.5499878,0.219996944,0.076479733
69,87,0.017315799,0.283504993,0.739394009,0.418033004,9.100000381,0.00107108,0.712550581,35.37641907,0,1,0,42.32239914,372.1621704,508.2035217,266.7794495,466.0015869,347.6608887,560.7800293,516.0499878,381.0299988,388.0899963,0.079777367,0.081819482
71,87,0.054406099,0.243119001,0.229589999,0.379175007,11.28999996,0.00207028,4.834733963,31.53657913,1,1,0,13.31499958,291.4507751,595.3719482,240.3673248,348.0253906,295.230072,358.9500122,509.4299927,359.1099854,339.5799866,0.101860799,0.07939028
77,87,0.0441957,0.190876007,0.528302014,0.488094985,9.600000381,0.00246711,0.717228472,29.7058754,0,1,0,45.45130157,254.7925262,391.7378845,197.6994934,311.3553162,199.445755,360.2099915,512.2999878,369.75,329.3399963,0.179051653,0.083457641
79,87,0.015675901,0.411538005,0.308411002,0.454544991,6.190000057,0.00102496,0.62030077,37.50189209,0,0,0,45.46749878,223.9199219,320.5128174,171.0328674,334.4481506,250,218.3000031,353.3099976,385.1900024,323.0799866,0.280788183,0.081202552
81,87,0.060449801,0.300215006,0.203724995,0.431019992,14.42000008,0.00243562,5.124423981,44.21059036,0,1,1,26.39410019,404.8149719,489.3143921,308.5762329,420.8863831,305.1542664,448.8599854,563.7199707,426.4700012,333.6400146,0.102554217,0.083104759
83,87,0.031575199,0.456393987,0.457210004,0.410255998,7.849999905,0.00138532,0.781767964,41.08650208,0,0,0,50.5625,269.1709595,480.7692261,200.3768158,297.2437439,239.2233429,360.269989,466.6099854,367.2399902,302.6300049,0.091068298,0.07521905
85,87,0.0490712,0.146132007,0.549019992,0.428570986,8.779999733,0.0014373,1.081530809,27.16142654,0,0,0,25.62870026,245.8896027,448.7179565,198.625412,248.1389618,264.6729431,310.8599854,437.0299988,397.5400085,327.3699951,0.148866132,0.106941693
87,87,0.028678101,0.215108007,0.548494995,0.341463,11.10999966,0.0016918,0.864864886,32.82694244,1,0,0,2.699209929,250.7271118,437.9284058,196.506546,288.4615479,243.4705658,588.9899902,488.7600098,346.3200073,294.2099915,0.097946294,0.076008908
89,87,0.0283836,0.296645999,0.386925995,0.415524989,5.510000229,0.00126447,1.815508008,32.48096466,1,0,0,4.312049866,293.8034058,501.91745,214.21698,334.1839905,258.323761,443.7000122,496.2799988,308.0100098,305.7099915,0.090909094,0.06795343
91,87,0.038426299,0.343073994,0.589905024,0.454544991,8.789999962,0.00162189,0.671348333,31.85297585,0,0,0,56.80849838,289.2226563,431.9210205,198.0064087,253.3394775,266.4674072,316.1900024,430.6400146,314.75,297.3399963,0.09869203,0.087292261
93,87,0.036222201,0.338901997,0.573943973,0.48466301,5.449999809,0.00142641,0.611253202,27.47966957,0,0,0,58.08269882,231.1390533,187.6172638,161.3770905,254.5248871,182.0196228,298.7799988,471.0899963,400.1099854,292.980011,0.185289964,0.08633697
97,87,0.0334506,0.302231014,0.595077991,0.409774005,6.619999886,0.00152665,1.566202044,29.97040367,0,1,0,18.40119934,333.0926819,421.6986084,222.9622498,338.7533875,282.9701233,346.5100098,480.1400146,351.1700134,330.9299927,0.084310852,0.076554328
99,87,0.0171865,0.153845996,1.234380007,0.556962013,14.75,0.00185912,0.547861516,39.57348251,1,0,0,14.28460026,259.7840881,417.2098999,168.2692261,301.5734253,247.6290894,258.9899902,442.7600098,387.019989,291.4400024,0.01960784,0.128947064
101,87,0.0409403,0.149936005,0.571429014,0.473881006,9.649999619,0.00140045,0.99622643,34.87021255,0,0,0,20.94790077,245.629837,378.1589966,203.1547089,307.2585449,232.1825104,325.0299988,459.8999939,350.269989,317.1199951,0.094471663,0.076094493
105,87,0.051415201,0.381399989,0.384236008,0.381410003,8.81000042,0.00195614,1.598455548,67.84797668,0,1,0,23.54980087,314.0595398,401.1325989,237.8522797,323.9486389,274.8685913,352.0799866,463.1099854,267.7799988,343.1300049,0.103680663,0.073659196
107,87,0.049755201,0.212895006,0.364353001,0.450215995,8.470000267,0.00168747,1.50248754,53.17795944,0,0,0,39.04779816,279.4214478,350.1326294,202.934433,333.9183044,276.2629089,350.6300049,496.75,332.1199951,324.9700012,0.119128153,0.074555233
109,87,0.023099501,0.162769005,0.781608999,0.411765009,9.119999886,0.00108043,1.593959689,27.32159615,0,1,0,9.685640335,270.0950623,374.0296326,226.4880524,335.4203796,230.308609,320.2000122,453.6099854,389.3399963,302.9299927,0.054240629,0.080509461
111,87,0.018304801,0.202112004,0.522387981,0.542856991,11.06000042,0.00118719,0.830663621,29.58238602,1,0,0,5.527249813,245.1514435,571.5438232,179.5039215,327.9666138,251.4270172,260.3500061,384.1499939,354.4100037,304.9100037,0.067632847,0.06861899
113,87,0.0142071,0.179877996,0.220339,0.461537987,6.389999866,0.001516,0.448742747,40.80142212,1,0,0,2.398649931,244.755249,412.0879211,154.2089996,256.4102478,265.1300964,291.1000061,337.0899963,374.1099854,246.6499939,0.051282048,0.091718197
115,87,0.0055332,1.090909958,1.5,0.5,20.70000076,0.00905433,0.385809302,28.19310379,1,0,0,1.283650041,204.2205505,503.2350769,217.4908447,342.4657593,245.2060852,448.4200134,442.2000122,340.3900146,386.1199951,0.100000001,0.072534949
117,87,0.0268723,0.370474011,0.793232977,0.236966997,11.82999992,0.00119765,0.581344903,38.81492615,0,0,0,45.42549896,242.3076935,424.7286377,167.0511475,282.4099121,229.0150757,327.2900085,383.8800049,360.6600037,302.0299988,0.074850298,0.076321162
119,87,0.098965898,0.149094,0.347799987,0.486182988,7.130000114,0.00223135,8.827651978,75.67243195,0,1,1,28.54599953,436.7666321,548.3238525,354.6761169,509.4655151,354.3007202,494.2999878,568.4000244,329.2200012,379.769989,0.168698967,0.079164952
123,87,0.0300184,0.487430006,0.226361006,0.443037987,6.489999771,0.00176086,0.49387756,38.45733643,0,1,0,25.96019936,345.1676636,396.2703857,193.0723419,272.2940674,242.4604797,277.3399963,345.0899963,328,325.769989,0.311355323,0.08119376
125,87,0.026628699,0.269042999,0.438960999,0.396450013,7.360000134,0.00200971,0.82025677,48.15414047,0,1,0,22.58189964,261.5647888,457.5350342,199.5846558,299.7388306,320.1324768,277.6799927,447.8699951,361.2399902,300.769989,0.071107782,0.074153349
127,87,0.029149599,0.179616004,1.358139992,0.335615993,15.98999977,0.00158289,1.338888884,32.02375793,0,0,0,34.2798996,290.9090881,426.3900757,257.600769,441.1412964,305.7611694,329.8699951,508.6099854,380.2999878,329.7099915,0.063055061,0.074002877
129,87,0.083498202,0.236600995,0.393413007,0.415158004,9.569999695,0.00255849,6.286486626,67.67963409,0,0,1,23.04409981,315.5760193,392.0999146,220.4529572,363.2880249,292.7027283,464.4899902,548.4899902,421.3599854,319.0799866,0.078714222,0.081099212
131,87,0.0189848,0.689023972,0.495575011,0.401786,9.970000267,0.00121549,0.412639409,37.70005798,0,0,0,61.94210052,225.8647461,375.2345276,220.9746704,307.6923218,172.6280975,278.7000122,432.8099976,370.8099976,259.7799988,0.167259783,0.083564341
133,87,0.055128701,0.266959995,0.271946996,0.334951013,8.989999771,0.00154457,1.650065541,27.46926308,0,0,0,26.38139915,264.0406189,318.964447,183.2609253,265.12323,230.6580658,258.25,326.1000061,329.4299927,301.6400146,0.121763192,0.248711616
135,87,0.062897198,0.092770003,0.477732986,0.385592997,11.92000008,0.00233871,2.157500029,35.99247742,0,1,0,19.52630043,316.0858459,420.8829651,179.1289215,389.8522034,292.2253113,388.75,509.9500122,499.5899963,333.0499878,0.0509177,0.133029118
137,87,0.0126662,0.207142994,1.068969965,0.322580993,6.179999828,0.00081426,0.316715539,44.29367447,0,0,0,33.0447998,299.495575,356.1253662,170.8711395,170.9401703,250.8361206,192.9600067,360.8399963,283.8999939,321.730011,0.068702288,0.0709837
139,87,0.024347,0.522696018,0.28947401,0.345454991,14.22000027,0.00167448,1.333333373,29.49914742,0,0,0,38.06129837,278.0823975,441.5954285,201.3569031,302.6723633,260.5458984,264.25,452.5899963,348.0499878,285.4700012,0.348794073,0.09625563
141,87,0.031461,0.238636002,0.412698001,0.487179011,13.18000031,0.00127115,0.300571442,35.97389603,0,0,0,39.85150146,257.9737244,388.3135986,179.7050018,263.7362671,196.1453247,255.5599976,374.7799988,380.2900085,294.980011,0.200000003,0.075726457
143,87,0.0265806,0.317856997,0.314606994,0.25,9.359999657,0.00085438,0.434959352,31.22778511,0,0,0,38.63589859,250.8361206,373.9316101,178.372345,234.5215759,133.0430603,157.4100037,380.9700012,388.4299927,253.6600037,0.212121204,0.06769374
145,87,0.029985599,0.35473299,0.340490997,0.594595015,8.470000267,0.0013704,0.778894484,44.64757919,0,1,0,32.95159912,305.3435059,538.8487549,200.7431793,302.1978149,219.6342773,334.6499939,414.6300049,298.7799988,295,0.225333333,0.072756618
147,87,0.055168599,0.221542001,0.426777989,0.44313699,7.730000019,0.00218874,1.515981793,36.18621063,0,0,0,35.64110184,295.1821899,379.8961792,205.482666,377.6978455,274.6765442,390.0100098,543.210022,464.6300049,330.7799988,0.09345226,0.114216551
149,87,0.0164987,0.271966994,1.015380025,0.227273002,14.61999989,0.00151871,0.609243691,29.03402138,1,0,0,10.00459957,223.6136017,437.0629272,188.76828,353.2182007,210.4414825,289.4299927,421.3399963,342.9200134,301.230011,0.116822429,0.06215772
151,87,0.0264557,0.299198002,0.36015299,0.340425998,12.56999969,0.0013243,1.273764253,25.69286537,0,1,0,6.976059914,340.479187,415.1316833,218.7197571,322.414978,278.1124268,294.3699951,474.2600098,298.6600037,294.7200012,0.073420838,0.077632539
153,87,0.0317563,0.345367998,0.520709991,0.458332986,11.32999992,0.00138447,0.962264121,37.2283287,0,1,0,28.52840042,262.6641541,294.6650085,192.8994141,267.3796692,237.1590118,301.2900085,467.0799866,350.2399902,302.25,0.163232967,0.075708739
155,87,0.0312279,0.408199996,0.559822977,0.386543989,8.710000038,0.00145925,1.129610062,31.37445641,0,0,0,61.4496994,253.2447052,407.0928955,200.221344,337.9095459,262.9848633,278.8200073,441.4899902,381.4599915,304.730011,0.125169605,0.081835642
157,87,0.030590801,0.278286994,0.443681002,0.377709001,7.480000019,0.00191777,1.509666085,39.16965103,0,1,0,21.60359955,317.5345154,409.7771301,192.4180603,302.6161804,245.793808,418.480011,478.480011,342.1300049,318.0700073,0.124677561,0.07771273
159,87,0.036233,0.243589997,0.492940009,0.476563007,8.640000343,0.00158619,2.019267797,27.76489449,0,1,0,16.99130058,334.1034851,475.3228149,260.2709656,329.5464478,265.4314575,374.4100037,491.1600037,346.8099976,351.7399902,0.091467582,0.077052183
161,87,0.020006999,0.482425004,0.50819701,0.451613009,7.980000019,0.00124824,1.005281687,31.34530258,1,0,0,13.03660011,275.4969788,402.5044861,201.5675201,279.2492065,251.4202423,334.9200134,450.2799988,277.6000061,302.8299866,0.110243902,0.073621877
163,87,0.0215728,0.310986996,0.401198,0.455224007,11.25,0.00136587,0.53537488,34.01290894,0,0,0,36.34949875,217.1780853,415.2823792,196.5514221,279.0346985,238.6299896,295.0700073,429.269989,318.019989,299.9200134,0.121085599,0.074727967
165,87,0.050834101,0.34067899,0.468531013,0.432835996,7.420000076,0.00151382,1.078369856,38.74739456,0,0,0,42.42559814,309.1763611,471.3423767,203.0162354,294.4124146,267.6851501,374.25,442.3800049,381.1400146,285.5,0.095953003,0.0854818
167,87,0.023828501,0.362269998,0.322580993,0.371428996,10.47999954,0.00155144,1.275252581,35.09686279,0,1,0,12.57909966,293.5538025,419.0362244,221.0995178,326.8283386,253.0095825,351.0899963,463.6900024,312.5299988,311.4700012,0.109259263,0.07687439
169,87,0.0121033,0.343387008,0.722972989,0.448597997,12.35999966,0.0010952,0.800884962,37.70785141,0,1,0,7.670919895,345.6390686,588.6970215,190.5554504,331.5649719,206.6858368,306.4200134,406.6199951,348.3699951,306.6799927,0.137203172,0.082806773
171,87,0.024395401,0.175649002,0.909090996,0.458332986,8.670000076,0.00157442,1.152133584,31.15306091,1,0,0,5.643489838,385.3424377,412.5212402,224.7224274,339.9546814,253.6207123,288.3200073,452.5299988,341.769989,324.0599976,0.082073428,0.077352539
173,87,0.0139937,0.530435026,0.327868998,0.150000006,6.639999866,0.00316379,2.03E-05,37.72702026,1,0,0,25.39139938,231.6960144,213.6752167,175.1604156,267.0940247,204.3792114,193.0099945,334.4400024,414.6799927,304.3200073,0.419753104,0.07462687
175,87,0.016493199,0.350347996,0.410596013,0.387097001,7.309999943,0.00164549,0.687830687,46.414608,1,0,0,6.034080029,253.3394775,402.5044861,172.6453094,317.3394165,257.8733826,627.0200195,344.0599976,357.6900024,298.3299866,0.102301791,0.084366582
179,87,0.031872001,0.377543002,0.328664005,0.426230013,9.899999619,0.0014782,1.281690121,38.4406662,0,1,0,17.88579941,314.4250488,361.1017761,241.0033722,342.6819458,270.4866028,349.6300049,459.3200073,387.1600037,376.4500122,0.134810716,0.087030932
181,87,0.072947897,0.182589993,0.343023002,0.548022985,7.059999943,0.00172948,1.570281148,27.59179115,0,1,0,44.62829971,244.8361816,365.4716187,279.2272644,325.0270996,213.5821533,290.6900024,453.5299988,317.230011,286.4500122,0.100038931,0.079774328
183,87,0.056842301,0.204216003,0.381908,0.367347002,12.14999962,0.00212751,4.388758659,48.76491928,0,1,1,23.4435997,360.954895,528.5593262,306.0835266,430.0697021,348.2753601,444.4500122,597.9500122,453.0799866,362.9899902,0.085270099,0.099355847
185,87,0.0108703,0.195265993,2.121210098,0.442856997,5.380000114,0.0012221,0.388758779,40.82453537,0,1,0,64.34819794,226.8244629,331.5649719,167.3725891,264.4230652,2177.068115,247.7200012,381.3299866,367.25,300.1300049,0.049689438,0.070082173
187,87,0.0345231,0.33266899,0.443114012,0.432431996,6.980000019,0.00116911,0.442771077,34.71813583,0,0,0,44.21319962,264.4230652,421.3483276,170.5292511,282.0512695,183.150177,297.1400146,390.9400024,356.9100037,267.0799866,0.290488422,0.077948719
189,87,0.031312998,0.161381006,0.300577998,0.288462013,12.27000046,0.00227837,1.10191083,31.33022308,1,0,0,1.983199954,238.375824,354.2510071,180.9358978,369.433197,253.2280579,304.7200012,427.8399963,451.7900085,297.1900024,0.05719921,0.150926441
191,87,0.045889501,0.172257006,0.449999988,0.421052992,9.590000153,0.00122733,1.772563219,32.74533463,0,0,0,34.42829895,318.059906,400.8569946,230.9888153,320.0344543,238.4958496,295.2600098,334.5499878,375.4500122,327.6199951,0.086164452,0.088288091
193,87,0.0235277,0.266054988,0.588859022,0.423422992,5.860000134,0.00117887,0.81382978,28.51782608,1,0,0,5.931089878,285.8289185,480.1948242,268.383606,365.0195923,295.9351501,295.6300049,468.2600098,337.8800049,348.7399902,0.110501572,0.07819394
193,87,0.0235277,0.266054988,0.588859022,0.423422992,5.860000134,0.00117887,0.81382978,28.51782608,1,0,0,5.931089878,285.8289185,480.1948242,268.383606,365.0195923,295.9351501,295.6300049,468.2600098,337.8800049,348.7399902,0.110501572,0.07819394
195,87,0.031397302,0.201397002,1.670519948,0.470587999,13.02000046,0.00445923,1.745989323,53.66692734,0,0,0,37.43109894,315.164093,377.9356079,246.0613708,411.4330139,296.8684387,392.269989,480.7900085,303.1099854,337.2799988,0.156123817,0.079450712
197,87,0.0141928,0.207595006,1.182929993,0.360825002,12.22999954,0.00118573,0.889880955,25.95258141,1,0,0,5.460810184,314.1660461,341.8803406,182.8019867,348.1432495,212.8205109,322.9200134,391.7200012,385.6499939,306.8500061,0.067567572,0.074198931